cof_id,topology_name,topology_id,topology_pt_path,node1_connectivity,node1_linker_id,node2_connectivity,node2_linker_id,parent_2c_id,edge_fn_id,edge_linker_type,coverage_pct,coverage_fraction,bridge_type,base_id,functionalization_type,LCD,PLD,N_base_FLP,C_FLP,N_base_FLP_sim,C_FLP_sim,edge_slots,node_slots,total_slots,n_fn_edges_expected,n_unfn_edges_expected
COF_045660,ttf,173,embed/173.pt,3,2,3,1,6,-1,unfn,0,0.0,none,-1,none,54.50287,46.59126,2,1.349503,2,1.349503,48,32,80,0.0,48.0
COF_045662,ttf,173,embed/173.pt,3,2,3,0,12,507,fn,100,1.0,dir,26,base,58.26204,50.78127,28,9.01058,24,8.656273,48,32,80,48.0,0.0
COF_045663,ttf,173,embed/173.pt,3,0,3,2,0,1124,fn,25,0.25,ph,18,base,40.8595,33.94809,7,1.587043,7,1.587043,48,32,80,12.0,36.0
COF_045666,ttf,173,embed/173.pt,3,2,3,0,13,547,fn,25,0.25,dir,7,base,35.15807,29.48133,5,2.913684,5,2.913684,48,32,80,12.0,36.0
COF_045667,ttf,173,embed/173.pt,3,2,3,2,12,494,fn,75,0.75,dir,19,base,72.79514,64.82491,30,8.498798,29,8.28419,48,32,80,36.0,12.0
COF_045668,ttf,173,embed/173.pt,3,2,3,2,12,1013,fn,100,1.0,ch2,21,base,77.68027,68.45201,41,30.48182,38,28.180031,48,32,80,48.0,0.0
COF_045670,ttf,173,embed/173.pt,3,0,3,1,1,625,fn,25,0.25,ch2,7,base,53.02357,47.88518,10,3.735131,8,3.334758,48,32,80,12.0,36.0
COF_045672,ttf,173,embed/173.pt,3,2,3,1,7,1421,fn,50,0.5,ph,2,base,49.40194,40.01221,25,6.348131,23,6.024603,48,32,80,24.0,24.0
COF_045674,ttf,173,embed/173.pt,3,1,3,0,9,1485,fn,100,1.0,ph,18,base,29.75663,24.57159,53,20.09229,26,13.141498,48,32,80,48.0,0.0
COF_045675,ttf,173,embed/173.pt,3,1,3,0,11,973,fn,50,0.5,ch2,11,base,35.07405,26.7503,103,57.622131,41,29.699533,48,32,80,24.0,24.0
COF_045677,ttf,173,embed/173.pt,3,0,3,1,0,13,fn,75,0.75,dir,15,base,37.39139,27.74846,35,16.40937,21,11.58075,48,32,80,36.0,12.0
COF_045678,ttf,173,embed/173.pt,3,1,3,0,11,-1,unfn,0,0.0,none,-1,none,35.20164,29.9474,86,39.467556,28,15.876517,48,32,80,0.0,48.0
COF_045679,ttf,173,embed/173.pt,3,0,3,2,2,-1,unfn,0,0.0,none,-1,none,62.58432,55.75992,3,0.655158,3,0.655158,48,32,80,0.0,48.0
COF_045682,ttf,173,embed/173.pt,3,1,3,2,5,808,fn,25,0.25,ch2,23,base,49.50147,46.0239,38,12.988311,31,12.158035,48,32,80,12.0,36.0
COF_045683,ttf,173,embed/173.pt,3,0,3,0,8,375,fn,100,1.0,dir,19,base,25.12741,17.28787,40,8.11648,12,3.926784,48,32,80,48.0,0.0
COF_045686,ttf,173,embed/173.pt,3,1,3,1,12,491,fn,50,0.5,dir,19,base,63.74713,58.18521,19,6.308381,16,6.021666,48,32,80,24.0,24.0
COF_045687,ttf,173,embed/173.pt,3,2,3,1,7,1430,fn,50,0.5,ph,5,base,46.69887,37.63528,27,6.707846,22,6.151124,48,32,80,24.0,24.0
COF_045688,ttf,173,embed/173.pt,3,2,3,0,6,266,fn,25,0.25,dir,4,base,39.71709,35.46311,10,5.248263,9,5.038071,48,32,80,12.0,36.0
COF_045689,ttf,173,embed/173.pt,3,0,3,1,10,416,fn,50,0.5,dir,21,base,37.36841,26.93798,76,36.990323,32,17.470844,48,32,80,24.0,24.0
COF_045690,ttf,173,embed/173.pt,3,0,3,1,12,1613,fn,100,1.0,ph,5,base,43.66048,36.58907,43,17.376474,33,15.111631,48,32,80,48.0,0.0
COF_045691,ttf,173,embed/173.pt,3,2,3,0,13,550,fn,100,1.0,dir,8,base,34.47721,28.99112,21,14.454042,17,11.91684,48,32,80,48.0,0.0
COF_045692,ttf,173,embed/173.pt,3,2,3,1,1,643,fn,50,0.5,ch2,19,base,70.37715,61.63274,11,3.881669,9,3.603738,48,32,80,24.0,24.0
COF_045694,ttf,173,embed/173.pt,3,0,3,1,1,1147,fn,75,0.75,ph,10,base,48.74533,40.19208,25,14.128317,21,12.475359,48,32,80,36.0,12.0
COF_045695,ttf,173,embed/173.pt,3,0,3,2,6,1359,fn,100,1.0,ph,2,base,36.13151,30.10492,24,3.073958,18,2.661455,48,32,80,48.0,0.0
COF_045696,ttf,173,embed/173.pt,3,1,3,0,11,981,fn,25,0.25,ch2,17,base,37.44226,28.70481,91,42.178135,27,18.637732,48,32,80,12.0,36.0
COF_045697,ttf,173,embed/173.pt,3,2,3,0,6,1392,fn,25,0.25,ph,27,base,39.64681,34.76458,11,4.576674,8,3.839681,48,32,80,12.0,36.0
COF_045700,ttf,173,embed/173.pt,3,1,3,2,10,403,fn,75,0.75,dir,4,base,51.54164,45.15524,77,35.325027,39,24.251042,48,32,80,36.0,12.0
COF_045702,ttf,173,embed/173.pt,3,2,3,1,7,1430,fn,100,1.0,ph,5,base,39.10353,33.41764,61,23.78832,42,20.409289,48,32,80,48.0,0.0
COF_045703,ttf,173,embed/173.pt,3,1,3,0,12,463,fn,100,1.0,dir,9,base,52.30084,45.73836,27,4.230955,25,4.029358,48,32,80,48.0,0.0
COF_045706,ttf,173,embed/173.pt,3,0,3,1,1,32,fn,75,0.75,dir,7,base,55.41686,47.3061,25,15.113113,19,12.377533,48,32,80,36.0,12.0
COF_045707,ttf,173,embed/173.pt,3,0,3,2,13,1641,fn,50,0.5,ph,6,base,34.47358,25.97227,9,3.401605,9,3.401605,48,32,80,24.0,24.0
COF_045708,ttf,173,embed/173.pt,3,1,3,2,8,1456,fn,50,0.5,ph,16,base,52.38643,41.96771,78,28.598475,45,20.466679,48,32,80,24.0,24.0
COF_045709,ttf,173,embed/173.pt,3,1,3,1,7,-1,unfn,0,0.0,none,-1,none,46.80201,42.77089,15,4.938045,13,4.686669,48,32,80,0.0,48.0
COF_045713,ttf,173,embed/173.pt,3,0,3,0,6,839,fn,50,0.5,ch2,13,base,22.51384,19.35229,38,10.403936,18,6.509375,48,32,80,24.0,24.0
COF_045714,ttf,173,embed/173.pt,3,2,3,0,5,785,fn,100,1.0,ch2,11,base,41.58069,34.79746,48,17.775845,41,15.486182,48,32,80,48.0,0.0
COF_045717,ttf,173,embed/173.pt,3,0,3,1,7,857,fn,25,0.25,ch2,17,base,32.82411,27.68481,31,11.599535,20,9.491894,48,32,80,12.0,36.0
COF_045718,ttf,173,embed/173.pt,3,1,3,0,7,1445,fn,25,0.25,ph,25,base,30.84788,27.29023,21,8.224217,18,7.838838,48,32,80,12.0,36.0
COF_045720,ttf,173,embed/173.pt,3,2,3,0,3,1252,fn,50,0.5,ph,25,base,55.65316,46.29116,24,5.703362,14,4.214404,48,32,80,24.0,24.0
COF_045721,ttf,173,embed/173.pt,3,2,3,0,5,256,fn,25,0.25,dir,24,base,42.91247,35.13343,25,7.081957,18,5.756599,48,32,80,12.0,36.0
COF_045722,ttf,173,embed/173.pt,3,0,3,2,12,1614,fn,50,0.5,ph,5,base,56.08886,49.97599,11,5.510527,11,5.510527,48,32,80,24.0,24.0
COF_045723,ttf,173,embed/173.pt,3,2,3,2,1,-1,unfn,0,0.0,none,-1,none,82.97271,73.11042,0,0.0,0,0.0,48,32,80,0.0,48.0
COF_045724,ttf,173,embed/173.pt,3,2,3,1,4,189,fn,50,0.5,dir,5,base,68.95297,59.24177,63,22.314882,34,15.594764,48,32,80,24.0,24.0
COF_045725,ttf,173,embed/173.pt,3,1,3,0,4,1297,fn,75,0.75,ph,8,base,50.87203,45.73035,107,36.496216,49,22.910819,48,32,80,36.0,12.0
COF_045727,ttf,173,embed/173.pt,3,2,3,0,3,745,fn,50,0.5,ch2,14,base,59.7891,54.30301,37,4.971263,26,3.809622,48,32,80,24.0,24.0
COF_045729,ttf,173,embed/173.pt,3,0,3,0,2,-1,unfn,0,0.0,none,-1,none,48.79524,42.40885,20,3.41083,15,2.64011,48,32,80,0.0,48.0
COF_045730,ttf,173,embed/173.pt,3,0,3,1,3,-1,unfn,0,0.0,none,-1,none,54.77699,49.89617,23,2.455619,15,1.660261,48,32,80,0.0,48.0
COF_045732,ttf,173,embed/173.pt,3,1,3,1,10,953,fn,25,0.25,ch2,23,base,48.12849,43.87934,67,33.439584,33,21.340467,48,32,80,12.0,36.0
COF_045733,ttf,173,embed/173.pt,3,0,3,0,4,199,fn,100,1.0,dir,10,base,42.82084,36.26416,126,47.613671,47,24.085173,48,32,80,48.0,0.0
COF_045734,ttf,173,embed/173.pt,3,0,3,0,1,56,fn,25,0.25,dir,24,base,42.68352,35.89714,0,0.0,0,0.0,48,32,80,12.0,36.0
COF_045735,ttf,173,embed/173.pt,3,0,3,1,4,204,fn,100,1.0,dir,14,base,56.24939,47.74101,82,28.960101,50,22.229858,48,32,80,48.0,0.0
COF_045737,ttf,173,embed/173.pt,3,2,3,2,3,122,fn,75,0.75,dir,0,base,76.59955,67.73506,18,1.516136,13,1.166364,48,32,80,36.0,12.0
COF_045738,ttf,173,embed/173.pt,3,1,3,0,1,56,fn,50,0.5,dir,24,base,52.80351,47.25301,9,4.907009,9,4.907009,48,32,80,24.0,24.0
COF_045740,ttf,173,embed/173.pt,3,1,3,2,8,361,fn,25,0.25,dir,1,base,53.24348,48.02715,48,7.946276,35,6.399189,48,32,80,12.0,36.0
COF_045741,ttf,173,embed/173.pt,3,0,3,2,11,962,fn,100,1.0,ch2,5,base,38.80832,30.16197,97,41.670583,34,21.300034,48,32,80,48.0,0.0
COF_045748,xad,235,embed/235.pt,4,7,4,0,3,-1,unfn,0,0.0,none,-1,none,40.57325,28.57309,36,8.379751,22,5.316075,56,28,84,0.0,56.0
COF_045753,xad,235,embed/235.pt,4,6,4,2,13,582,fn,25,0.25,dir,19,base,20.02847,15.35408,9,3.245694,8,2.784677,56,28,84,14.0,42.0
COF_045757,xad,235,embed/235.pt,4,7,4,5,10,413,fn,100,1.0,dir,15,base,15.91994,10.79302,89,27.420273,13,9.064177,56,28,84,56.0,0.0
COF_045759,xad,235,embed/235.pt,4,7,4,1,0,-1,unfn,0,0.0,none,-1,none,23.53053,17.35713,6,0.633238,5,0.560524,56,28,84,0.0,56.0
COF_045763,xad,235,embed/235.pt,4,7,4,1,5,1350,fn,75,0.75,ph,18,base,19.27196,13.81554,40,7.605714,24,5.965757,56,28,84,42.0,14.0
COF_045767,xad,235,embed/235.pt,4,6,4,3,2,1219,fn,25,0.25,ph,2,base,35.46956,29.64739,30,4.824905,22,3.960145,56,28,84,14.0,42.0
COF_045769,xad,235,embed/235.pt,4,7,4,5,0,8,fn,100,1.0,dir,9,base,15.36132,12.00861,22,6.166525,12,4.113551,56,28,84,56.0,0.0
COF_045779,xad,235,embed/235.pt,4,8,4,0,9,926,fn,25,0.25,ch2,0,base,37.47548,31.58871,47,18.574508,35,13.738474,56,28,84,14.0,42.0
COF_045790,xad,235,embed/235.pt,4,8,4,5,5,-1,unfn,0,0.0,none,-1,none,27.51935,21.13875,20,4.259763,17,3.609964,56,28,84,0.0,56.0
COF_045802,xad,235,embed/235.pt,4,8,4,1,4,752,fn,50,0.5,ch2,0,base,42.65341,35.90573,88,31.580718,45,20.803304,56,28,84,28.0,28.0
COF_045808,xad,235,embed/235.pt,4,6,4,5,11,431,fn,75,0.75,dir,6,base,25.18408,17.11211,80,37.419087,26,14.45454,56,28,84,42.0,14.0
COF_045813,xad,235,embed/235.pt,4,8,4,5,8,-1,unfn,0,0.0,none,-1,none,29.00461,23.46982,37,10.179864,26,8.071029,56,28,84,0.0,56.0
COF_045819,xad,235,embed/235.pt,4,6,4,3,2,90,fn,100,1.0,dir,11,base,35.87791,29.01656,75,28.563576,50,23.002259,56,28,84,56.0,0.0
COF_045820,xad,235,embed/235.pt,4,8,4,5,1,615,fn,100,1.0,ch2,0,base,37.89392,31.40044,45,25.726109,31,20.00649,56,28,84,56.0,0.0
COF_045823,xad,235,embed/235.pt,4,6,4,2,9,-1,unfn,0,0.0,none,-1,none,28.15596,23.15397,21,4.177224,18,3.660057,56,28,84,0.0,56.0
COF_045827,xad,235,embed/235.pt,4,6,4,3,13,561,fn,25,0.25,dir,0,base,22.40498,16.99806,3,1.797934,3,1.797934,56,28,84,14.0,42.0
COF_045832,xad,235,embed/235.pt,4,8,4,1,7,353,fn,100,1.0,dir,23,base,30.29863,23.26089,60,33.221937,39,22.033892,56,28,84,56.0,0.0
COF_045834,xad,235,embed/235.pt,4,8,4,5,0,607,fn,25,0.25,ch2,13,base,29.36555,23.50847,17,7.884761,13,6.7008,56,28,84,14.0,42.0
COF_045836,xad,235,embed/235.pt,4,6,4,0,5,804,fn,100,1.0,ch2,10,base,35.03581,27.24385,77,30.071316,50,21.716317,56,28,84,56.0,0.0
COF_045838,xad,235,embed/235.pt,4,7,4,1,4,202,fn,100,1.0,dir,13,base,29.28095,23.7512,191,97.063628,68,46.032462,56,28,84,56.0,0.0
COF_045841,xad,235,embed/235.pt,4,8,4,5,11,971,fn,75,0.75,ch2,10,base,24.53828,20.03212,101,47.543493,30,20.165847,56,28,84,42.0,14.0
COF_045854,xad,235,embed/235.pt,4,7,4,2,11,1520,fn,100,1.0,ph,6,base,12.22258,7.22405,59,3.536962,1,0.978061,56,28,84,56.0,0.0
COF_045857,xad,235,embed/235.pt,4,8,4,1,7,331,fn,50,0.5,dir,11,base,31.74744,24.49378,43,14.532799,25,8.386635,56,28,84,28.0,28.0
COF_045859,xad,235,embed/235.pt,4,8,4,1,8,1461,fn,50,0.5,ph,4,base,31.86825,26.88938,56,22.240098,31,13.020713,56,28,84,28.0,28.0
COF_045865,xad,235,embed/235.pt,4,7,4,5,9,-1,unfn,0,0.0,none,-1,none,16.57436,13.37466,5,0.482409,5,0.482409,56,28,84,0.0,56.0
COF_045875,xad,235,embed/235.pt,4,7,4,2,0,1,fn,75,0.75,dir,1,base,16.74751,12.6735,7,0.71963,7,0.71963,56,28,84,42.0,14.0
COF_045876,xad,235,embed/235.pt,4,7,4,5,9,1487,fn,25,0.25,ph,27,base,16.43354,12.85843,30,4.362749,14,2.95404,56,28,84,14.0,42.0
COF_045894,xad,235,embed/235.pt,4,7,4,1,1,-1,unfn,0,0.0,none,-1,none,31.99782,26.14882,10,3.57365,5,1.76118,56,28,84,0.0,56.0
COF_045898,xad,235,embed/235.pt,4,6,4,3,2,1177,fn,75,0.75,ph,7,base,33.85758,26.11846,52,17.352382,37,14.224023,56,28,84,42.0,14.0
COF_045902,xad,235,embed/235.pt,4,8,4,5,12,1037,fn,25,0.25,ch2,4,base,36.64803,29.99008,2,1.057423,2,1.057423,56,28,84,14.0,42.0
COF_045909,xad,235,embed/235.pt,4,7,4,5,1,-1,unfn,0,0.0,none,-1,none,26.51783,21.42011,0,0.0,0,0.0,56,28,84,0.0,56.0
COF_045914,xad,235,embed/235.pt,4,7,4,0,12,-1,unfn,0,0.0,none,-1,none,40.9583,29.61186,16,8.032798,10,4.602771,56,28,84,0.0,56.0
COF_045923,xad,235,embed/235.pt,4,6,4,1,13,1643,fn,100,1.0,ph,6,base,27.8354,19.97427,32,12.787567,25,9.561843,56,28,84,56.0,0.0
COF_045944,xad,235,embed/235.pt,4,8,4,5,11,431,fn,100,1.0,dir,6,base,27.71276,19.12641,91,46.170585,26,17.240797,56,28,84,56.0,0.0
COF_045970,xad,235,embed/235.pt,4,8,4,2,11,-1,unfn,0,0.0,none,-1,none,26.28011,20.76329,76,41.752636,29,21.78337,56,28,84,0.0,56.0
COF_045971,xad,235,embed/235.pt,4,8,4,3,9,1477,fn,75,0.75,ph,8,base,26.70304,20.06779,62,19.081179,27,11.25819,56,28,84,42.0,14.0
COF_045973,xad,235,embed/235.pt,4,8,4,1,5,803,fn,100,1.0,ch2,9,base,31.57028,25.43888,43,15.256764,31,10.426116,56,28,84,56.0,0.0
COF_045986,xad,235,embed/235.pt,4,6,4,2,13,1667,fn,75,0.75,ph,17,base,22.44438,15.08826,10,4.652349,8,4.117107,56,28,84,42.0,14.0
COF_045988,xad,235,embed/235.pt,4,7,4,2,6,1366,fn,50,0.5,ph,5,base,13.93742,8.72588,67,4.196922,5,2.031981,56,28,84,28.0,28.0
COF_045991,xad,235,embed/235.pt,4,8,4,5,2,-1,unfn,0,0.0,none,-1,none,39.12529,32.0466,28,3.937754,23,3.442714,56,28,84,0.0,56.0
COF_045997,xad,235,embed/235.pt,4,8,4,5,9,1481,fn,25,0.25,ph,-1,functionalized,27.13092,18.67869,52,13.597636,26,8.5161,56,28,84,14.0,42.0
COF_046002,xad,235,embed/235.pt,4,8,4,0,10,-1,unfn,0,0.0,none,-1,none,37.50304,31.62003,67,37.744087,34,21.534764,56,28,84,0.0,56.0
COF_046005,xad,235,embed/235.pt,4,8,4,5,12,-1,unfn,0,0.0,none,-1,none,38.50508,31.11496,0,0.0,0,0.0,56,28,84,0.0,56.0
COF_046009,xad,235,embed/235.pt,4,8,4,2,8,-1,unfn,0,0.0,none,-1,none,30.34032,23.75666,38,9.822545,32,8.322647,56,28,84,0.0,56.0
COF_046012,xad,235,embed/235.pt,4,7,4,5,7,1444,fn,50,0.5,ph,25,base,14.44442,9.5285,53,3.087334,5,1.910143,56,28,84,28.0,28.0
COF_046015,xad,235,embed/235.pt,4,8,4,0,8,1461,fn,25,0.25,ph,4,base,36.52811,28.77618,67,19.344954,50,15.256285,56,28,84,14.0,42.0
COF_046019,xad,235,embed/235.pt,4,8,4,1,5,-1,unfn,0,0.0,none,-1,none,32.80644,26.59887,15,6.472787,8,3.575168,56,28,84,0.0,56.0
COF_046027,xad,235,embed/235.pt,4,7,4,2,8,1454,fn,75,0.75,ph,-1,functionalized,15.85025,10.48451,71,16.932582,11,6.606188,56,28,84,42.0,14.0
COF_046033,xad,235,embed/235.pt,4,7,4,0,5,1326,fn,75,0.75,ph,4,base,26.47958,16.1602,51,23.691488,33,18.160676,56,28,84,42.0,14.0
COF_046035,xad,235,embed/235.pt,4,8,4,0,0,19,fn,100,1.0,dir,26,base,36.9547,28.74513,30,9.076571,22,7.012562,56,28,84,56.0,0.0
COF_046047,xad,235,embed/235.pt,4,7,4,1,12,1558,fn,100,1.0,ph,10,base,29.43169,22.31322,67,26.79775,39,17.297028,56,28,84,56.0,0.0
COF_046052,xad,235,embed/235.pt,4,6,4,3,0,606,fn,50,0.5,ch2,11,base,26.67804,20.5175,25,10.883493,15,7.391569,56,28,84,28.0,28.0
COF_046057,xad,235,embed/235.pt,4,6,4,1,3,726,fn,50,0.5,ch2,7,base,40.37625,32.93231,60,15.338815,38,10.323174,56,28,84,28.0,28.0
COF_046059,xad,235,embed/235.pt,4,7,4,5,2,666,fn,50,0.5,ch2,14,base,25.33067,20.39059,70,16.945019,36,10.615439,56,28,84,28.0,28.0
COF_046063,xad,235,embed/235.pt,4,6,4,2,5,243,fn,50,0.5,dir,13,base,27.11006,21.46536,56,23.995384,32,16.505721,56,28,84,28.0,28.0
COF_046076,xad,235,embed/235.pt,4,7,4,5,11,1540,fn,50,0.5,ph,18,base,14.60368,8.43279,53,6.994626,2,1.824093,56,28,84,28.0,28.0
COF_046078,nta,174,embed/174.pt,3,0,3,0,6,840,fn,50,0.5,ch2,13,base,18.34437,10.67701,33,10.805608,14,6.418434,54,36,90,27.0,27.0
COF_046080,nta,174,embed/174.pt,3,2,3,2,6,261,fn,50,0.5,dir,0,base,47.29799,32.29582,6,0.970315,6,0.970315,54,36,90,27.0,27.0
COF_046081,nta,174,embed/174.pt,3,0,3,1,5,239,fn,25,0.25,dir,10,base,27.65651,17.78924,32,10.549582,23,9.245834,54,36,90,13.5,40.5
COF_046082,nta,174,embed/174.pt,3,2,3,0,6,-1,unfn,0,0.0,none,-1,none,33.59119,25.72134,8,0.654806,6,0.447296,54,36,90,0.0,54.0
COF_046083,nta,174,embed/174.pt,3,0,3,1,11,1527,fn,75,0.75,ph,10,base,25.31997,17.39306,96,49.369008,37,25.335617,54,36,90,40.5,13.5
COF_046085,nta,174,embed/174.pt,3,2,3,0,7,886,fn,50,0.5,ch2,9,base,30.22828,20.66805,24,4.788846,19,4.301841,54,36,90,27.0,27.0
COF_046087,nta,174,embed/174.pt,3,2,3,0,4,-1,unfn,0,0.0,none,-1,none,48.99866,38.20354,56,18.681153,32,14.16304,54,36,90,0.0,54.0
COF_046088,nta,174,embed/174.pt,3,0,3,1,12,-1,unfn,0,0.0,none,-1,none,44.15376,30.2755,8,3.293056,8,3.293056,54,36,90,0.0,54.0
COF_046089,nta,174,embed/174.pt,3,1,3,2,5,246,fn,25,0.25,dir,15,base,40.99184,27.33817,50,16.514698,38,14.949544,54,36,90,13.5,40.5
COF_046090,nta,174,embed/174.pt,3,0,3,1,9,382,fn,75,0.75,dir,2,base,25.93733,19.25247,37,17.498873,23,11.985354,54,36,90,40.5,13.5
COF_046091,nta,174,embed/174.pt,3,0,3,2,1,20,fn,100,1.0,dir,0,base,49.29078,33.18321,1,0.523771,1,0.523771,54,36,90,54.0,0.0
COF_046092,nta,174,embed/174.pt,3,0,3,2,5,1342,fn,25,0.25,ph,-1,functionalized,32.014,21.63013,36,10.219214,31,9.211196,54,36,90,13.5,40.5
COF_046094,nta,174,embed/174.pt,3,0,3,0,11,447,fn,100,1.0,dir,15,base,15.25924,7.8677,91,17.840318,7,4.634811,54,36,90,54.0,0.0
COF_046096,nta,174,embed/174.pt,3,0,3,2,13,572,fn,75,0.75,dir,13,base,30.60839,17.46155,36,16.31728,25,13.289191,54,36,90,40.5,13.5
COF_046098,nta,174,embed/174.pt,3,1,3,0,12,481,fn,100,1.0,dir,14,base,41.30639,32.32065,53,18.743167,42,16.288822,54,36,90,54.0,0.0
COF_046099,nta,174,embed/174.pt,3,0,3,2,5,-1,unfn,0,0.0,none,-1,none,32.84072,21.96358,24,4.769994,20,4.300951,54,36,90,0.0,54.0
COF_046100,nta,174,embed/174.pt,3,1,3,0,9,395,fn,75,0.75,dir,19,base,29.31754,17.53279,50,11.066296,25,6.909514,54,36,90,40.5,13.5
COF_046101,nta,174,embed/174.pt,3,2,3,0,9,1475,fn,75,0.75,ph,6,base,30.49417,20.55969,60,17.229286,31,11.100956,54,36,90,40.5,13.5
COF_046104,nta,174,embed/174.pt,3,2,3,2,9,1485,fn,25,0.25,ph,18,base,47.30797,33.71109,45,9.783522,35,8.00421,54,36,90,13.5,40.5
COF_046107,nta,174,embed/174.pt,3,0,3,1,10,943,fn,75,0.75,ch2,8,base,25.05372,18.55222,94,47.791868,38,24.221396,54,36,90,40.5,13.5
COF_046109,nta,174,embed/174.pt,3,1,3,0,4,182,fn,50,0.5,dir,1,base,41.76862,32.51858,53,19.000119,32,13.26425,54,36,90,27.0,27.0
COF_046111,nta,174,embed/174.pt,3,0,3,1,1,1140,fn,50,0.5,ph,6,base,39.41724,28.56971,21,10.703925,21,10.703925,54,36,90,27.0,27.0
COF_046112,nta,174,embed/174.pt,3,1,3,0,10,949,fn,100,1.0,ch2,15,base,25.44811,18.00702,136,72.408881,46,31.040701,54,36,90,54.0,0.0
COF_046113,nta,174,embed/174.pt,3,2,3,0,12,510,fn,50,0.5,dir,0,base,48.73839,36.94306,2,1.264388,2,1.264388,54,36,90,27.0,27.0
COF_046114,nta,174,embed/174.pt,3,0,3,2,3,728,fn,100,1.0,ch2,8,base,46.05762,31.05858,37,16.224447,31,14.43105,54,36,90,54.0,0.0
COF_046118,nta,174,embed/174.pt,3,2,3,2,13,1661,fn,75,0.75,ph,-1,functionalized,41.68273,26.67427,41,17.459787,35,15.921685,54,36,90,40.5,13.5
COF_046119,nta,174,embed/174.pt,3,0,3,1,13,1661,fn,100,1.0,ph,-1,functionalized,23.55115,12.79922,82,41.945753,34,23.206486,54,36,90,54.0,0.0
COF_046124,nta,174,embed/174.pt,3,0,3,2,4,1305,fn,25,0.25,ph,-1,functionalized,45.75309,33.12118,94,39.804711,51,29.303499,54,36,90,13.5,40.5
COF_046127,nta,174,embed/174.pt,3,1,3,0,5,244,fn,100,1.0,dir,14,base,26.39627,15.0505,21,4.959875,15,4.38248,54,36,90,54.0,0.0
COF_046128,nta,174,embed/174.pt,3,2,3,2,7,1440,fn,100,1.0,ph,17,base,40.7498,26.63866,29,6.542859,25,6.101193,54,36,90,54.0,0.0
COF_046129,nta,174,embed/174.pt,3,2,3,2,13,574,fn,100,1.0,dir,14,base,45.30704,26.52836,73,23.444365,62,20.721567,54,36,90,54.0,0.0
COF_046131,nta,174,embed/174.pt,3,2,3,0,0,-1,unfn,0,0.0,none,-1,none,35.8699,29.33723,0,0.0,0,0.0,54,36,90,0.0,54.0
COF_046135,nta,174,embed/174.pt,3,0,3,2,12,1568,fn,100,1.0,ph,-1,functionalized,41.52407,29.36588,77,36.513352,49,26.807,54,36,90,54.0,0.0
COF_046137,nta,174,embed/174.pt,3,2,3,0,9,936,fn,75,0.75,ch2,13,base,32.3516,25.63843,96,41.47016,45,25.853268,54,36,90,40.5,13.5
COF_046138,nta,174,embed/174.pt,3,0,3,2,3,707,fn,50,0.5,ch2,23,base,48.17022,31.06647,40,10.580295,30,9.34085,54,36,90,27.0,27.0
COF_046139,nta,174,embed/174.pt,3,0,3,2,11,-1,unfn,0,0.0,none,-1,none,31.55276,21.6951,86,40.010396,39,21.441858,54,36,90,0.0,54.0
COF_046142,nta,174,embed/174.pt,3,1,3,0,7,1442,fn,75,0.75,ph,18,base,25.70249,16.70606,42,15.023019,31,12.637224,54,36,90,40.5,13.5
COF_046146,nta,174,embed/174.pt,3,1,3,2,11,982,fn,75,0.75,ch2,19,base,37.35919,27.48038,101,49.316692,43,28.09651,54,36,90,40.5,13.5
COF_046148,nta,174,embed/174.pt,3,0,3,2,11,444,fn,25,0.25,dir,14,base,31.00363,21.95176,86,42.471953,39,21.544407,54,36,90,13.5,40.5
COF_046149,nta,174,embed/174.pt,3,0,3,2,0,-1,unfn,0,0.0,none,-1,none,36.39222,23.69822,0,0.0,0,0.0,54,36,90,0.0,54.0
COF_046150,nta,174,embed/174.pt,3,0,3,0,7,315,fn,75,0.75,dir,6,base,19.63712,9.55838,36,5.941298,10,3.775086,54,36,90,40.5,13.5
COF_046155,nta,174,embed/174.pt,3,2,3,0,0,11,fn,75,0.75,dir,13,base,33.6481,25.66029,44,20.762122,33,17.510072,54,36,90,40.5,13.5
COF_046156,nta,174,embed/174.pt,3,0,3,1,11,957,fn,25,0.25,ch2,1,base,25.4974,18.36685,86,40.597025,35,22.57954,54,36,90,13.5,40.5
COF_046157,nta,174,embed/174.pt,3,0,3,1,3,1276,fn,25,0.25,ph,6,base,42.12683,28.96749,52,11.134749,32,7.910351,54,36,90,13.5,40.5
COF_046159,nta,174,embed/174.pt,3,2,3,2,4,195,fn,100,1.0,dir,8,base,59.64301,42.96069,83,24.875015,51,17.559955,54,36,90,54.0,0.0
COF_046160,nta,174,embed/174.pt,3,1,3,0,8,375,fn,50,0.5,dir,19,base,27.67209,21.24374,43,9.741085,25,7.068968,54,36,90,27.0,27.0
COF_046162,nta,174,embed/174.pt,3,1,3,1,11,443,fn,50,0.5,dir,13,base,36.9677,23.88322,138,51.207693,59,29.585373,54,36,90,27.0,27.0
COF_046167,nta,174,embed/174.pt,3,1,3,0,9,934,fn,75,0.75,ch2,10,base,27.34558,20.45028,75,25.416395,36,15.696588,54,36,90,40.5,13.5
COF_046168,nta,174,embed/174.pt,3,1,3,2,11,961,fn,50,0.5,ch2,4,base,40.61046,26.3681,100,49.125194,53,31.93987,54,36,90,27.0,27.0
COF_046170,nta,174,embed/174.pt,3,0,3,0,1,1135,fn,50,0.5,ph,4,base,29.06783,19.36322,13,6.692285,11,6.255752,54,36,90,27.0,27.0
